"Russian revolution","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Russian revolution</b>, 1991<div class=""content"">The so-called second Russian revolution occurred in August 1991 when the coup by hard-liners wishing to prevent the demise of communist power and the Soviet Union was defeated. The coup took place on the eve of the signing of a new union treaty that envisaged the transfer of power from the centre to the republics. Mikhail Gorbachev, the President of the USSR, was on holiday in the Crimea when the coup took place. On 19 August, a ‘State Committee for the State of Emergency’ appeared on television, headed by the Vice-President Gennady Yanaev and including the prime minister, and heads of the KGB and the Soviet Army, and declared itself in control. It was opposed by the Russian president Boris Yeltsin and the Russian parliament. World attention was focused on the parliament building itself, ‘the White House’, where thousands of pro-democracy demonstrators congregated in defence of the Russian leadership inside. Despite repeated warnings of immanent military action, an attack never came and after three days the Committee surrendered and Mikhail Gorbachev returned to Moscow. The real victory, however, went to Boris Yeltsin. The failed coup exacerbated the centrifugal tendencies already evident, and led to the collapse of the Soviet Union itself.<br class=""nLine"" />SWh&nbsp;</div>"
"saddlepoint","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>saddlepoint</b><div class=""content""> See <a href=""entry://minimax""><span class=""links"">minimax</span></a>.<br class=""nLine"" /></div>"
"Saint-Simon, Claude-Henri de Rouvroy","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Saint-Simon, Claude-Henri de Rouvroy</b><div class=""content""><i>(1760&ndash;1825)</i><br class=""nLine"" /> One of the ‘founding fathers’ of both modern social science and <a href=""entry://socialism""><span class=""links"">socialism</span></a>, and an important figure in nineteenth century <a href=""entry://utopianism""><span class=""links"">utopianism</span></a>. He was concerned mainly with the causes and consequences of social and political upheaval in the age of the <a href=""entry://French Revolution""><span class=""links"">French Revolution</span></a>, and sought to address the complex questions of the future direction of European society in the aftermath of the collapse of feudalism and the old monarchical, aristocratic, and Roman Catholic structures of the eighteenth century. His originality lay in his emphasis on the modernizing forces of science, industry, and technological innovation, and he spent the last twenty-five years of his life trying to convince his contemporaries of the need to adapt social and political systems to those new forces.<br class=""nLine"" />It was Saint-Simon's disciples, after his death, who were largely responsible for the explicit use of the idea of ‘socialism’ to denote the collectivist orientation of his mature thought. Most later thinkers in the nineteenth-century socialist tradition&mdash;including <a href=""entry://Marx, Karl""><span class=""links"">Marx </span></a>&mdash;drew inspiration from Saint-Simonian teachings.<br class=""nLine"" />Saint-Simon's attempts to found a scientific study of man and society were rooted in the rationalist philosophy of the <a href=""entry://Enlightenment, French""><span class=""links"">Enlightenment</span></a>, and led towards <a href=""entry://positivism""><span class=""links"">positivism</span></a> through the link with Auguste <a href=""entry://Comte, Isidore-Auguste-Marie-Franois-Xavier""><span class=""links"">Comte </span></a>, who worked as Saint-Simon's assistant in the early 1820s. Both Saint-Simon and Comte emphasized the importance of religion as a source of social integration, and tended&mdash;in the manner of many French social theorists of the nineteenth century&mdash;to work towards a reconciliation of modern scientificrational thought and the religious order. Thus, in Saint-Simon's last and most influential work, <i>Nouveau Christianisme</i> (New Christianity, 1825), the emphasis was on the ethical and essentially Christian principles of social reform in the name of greater equality and social justice for the working classes.<br class=""nLine"" />KT&nbsp;</div>"
"Sainte-Lagüe, A.","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Sainte-Lagüe, A.</b><div class=""content"">French mathematician who in 1910 proposed the fairest system of <a href=""entry://apportionment""><span class=""links"">apportionment</span></a> of integer numbers of seats to each party in list systems of <a href=""entry://proportional representation""><span class=""links"">proportional representation</span></a> with multimember seats. The system had been independently proposed by Daniel Webster in 1832 for the apportionment of seats in the US House of Representatives to states. The SainteLagüe system of apportionment is apparently too fair to small parties to be used anywhere in Europe; the version in use in Scandinavia is deliberately biased in favour of large parties.<br class=""nLine"" /></div>"
"SALT","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>SALT</b> (Strategic Arms Limitation Talks)<div class=""content"">Preliminary discussions to limit the long-range missiles and bombers of the two superpowers began in 1967. They were broken off by the Americans as a result of the Soviet occupation of Czechoslovakia in 1968, resumed in November 1969 under the name of Strategic Arms Limitation Talks (SALT) and concluded in May 1972. The treaty froze the numbers of strategic ‘launchers’ (missiles or bombers) for five years but permitted modernization and increases in the number of warheads which the launchers could carry. A second agreement, normally considered under the heading of SALT, prohibited permanently deployment of more than very limited defensive systems against offensive missiles. In 1979 a second SALT treaty was concluded which provided for very small reductions in the numbers of Soviet launchers and permitted considerable increases in the numbers of warheads deployed. Following the Soviet invasion of Afghanistan in December 1979 the Americans abandoned the ratification process and the treaty lapsed, though in practice both sides kept roughly within its very comfortable limits until the conclusion of the next round of strategic arms negotiations known as <a href=""entry://START""><span class=""links"">START</span></a>. <small class=""smCap"">PBy</small><br class=""nLine"" /></div>"
"sampling","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sampling</b><div class=""content""> See <a href=""entry://survey research""><span class=""links"">survey research</span></a>.<br class=""nLine"" /></div>"
"sanctions","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sanctions</b><div class=""content"">Punitive diplomatic, economic, and social actions taken by the international community against a state that has violated international law. Technically they may also refer to military actions with the same purpose. Sanctions are a crucial part of the policy of <a href=""entry://collective security""><span class=""links"">collective security</span></a>. They range from suspension of diplomatic contact, and blockage of communication, through restriction or cessation of some or all trade, to military strikes. The League of Nations had weak provisions for sanction, and Anglo-American restrictions on the supply of steel and oil to Japan because of its invasion of China were one of the causes of Japan's entry into the Second World War. The United Nations <a href=""entry://Security Council""><span class=""links"">Security Council</span></a> has the legal right to instigate compulsory sanctions, but this was little exercised during the Cold War because of the paralysis of that body by the veto.<br class=""nLine"" />Sanctions were applied to Rhodesia in 1966, and more lightly to South Africa. Post-Cold War, they were applied to Iraq after its invasion of Kuwait, and to Serbia in the context of the messy war that followed the disintegration of Yugoslavia. Fierce arguments continue as to whether economic sanctions are an effective form of political pressure, or whether they merely inflict hardship on the population while strengthening the position of the offending government. All sanctions regimes attract profit-seeking smugglers, and the case of Iraq suggests that very harsh economic sanctions, even when accompanied by military action, do not guarantee either a change of policy or a change of government.<br class=""nLine"" />BB&nbsp;</div>"
"Sandinism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Sandinism</b><div class=""content"">The Sandinista National Liberation Front (FSLN) was created in 1961 by Nicaraguan admirers of the Cuban revolution of 1959. It took its name from the nationalist hero, General Augusto Cesar Sandino, who fought a guerrilla war against US occupying forces in the late 1920s.<br class=""nLine"" />Early attempts to follow Cuban strategic advice led to guerrilla setbacks, but the FSLN gradually adapted its strategy and in the struggle against the dictatorship of Anastasio Somoza Debayle in the 1970s it relied more on popular urban insurrection than rural guerrilla warfare.<br class=""nLine"" />Strategic and tactical internal differences did not prevent the Sandinistas from uniting to depose Somoza in 1979, but did leave the Front divided into three factions. The solution was a nine-member collective leadership, the National Directorate, which remained powerful even after Daniel Ortega's election to the Nicaraguan presidency in 1984.<br class=""nLine"" />Sandinism developed as an ideological hybrid, with influences from Marxism, nationalism, dependency theory, and Catholic Liberation Theology. In government between 1979&ndash;90 Sandinista policies were based on political pluralism, a mixed economy, international nonalignment, and social reform.<br class=""nLine"" />In the early 1980s the Sandinista government enacted a land reform and achieved substantial improvements in health care, education, and social welfare programmes. Its radical policies antagonized the United States which sponsored attacks by ‘contra’ rebels and boycotted the Nicaraguan economy. Sandinista popularity declined due to compulsory military service, hyperinflation, and shortages.<br class=""nLine"" />The FSLN was defeated at the polls in 1990, having won elections in 1984. Subsequently it embraced social democracy.<br class=""nLine"" />RG&nbsp;</div>"
"sans-culottes","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sans-culottes</b><div class=""content"">Literally, ‘without breeches’. Urban supporters of extreme factions in the <a href=""entry://French Revolution""><span class=""links"">French Revolution</span></a> who wore trousers, rather than aristocratic breeches.<br class=""nLine"" /></div>"
"Sartre, Jean-Paul","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Sartre, Jean-Paul</b><div class=""content""><i>(1905&ndash;80)</i><br class=""nLine"" /> French political and literary writer and activist. Sartre was the best-known exponent in the twentieth century of <a href=""entry://existentialism""><span class=""links"">existentialism</span></a>, in <i>L'Être et le néant</i> (Being and Nothingness, 1943) and <i>Existentialism and Humanism</i> (English translation, 1980). Sartre's statements of the pain of existence (‘Man is condemned to be free’) are easier to understand in his philosophical and literary works (notably <i>Huis Clos</i> (In Camera, 1943) than in his political works. Sartre came to believe after the Second World War that existentialism implied a particular sort of intellectual, activist, and (at least in principle) violent <a href=""entry://Marxism""><span class=""links"">Marxism</span></a> by virtue of its assertion that there are no objective moral rules. Some have seen his later work (especially <i>Critique of Dialectical Reason</i>, English translation, i, 1978; ii, 1991) as a reconciliation of existentialism and Marxism; others as the rejection of the first for the second.<br class=""nLine"" /></div>"
"Saussure, Ferdinand de","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Saussure, Ferdinand de</b><div class=""content""> See <a href=""entry://structuralism""><span class=""links"">structuralism</span></a>.<br class=""nLine"" /></div>"
"Schmitt, Carl","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Schmitt, Carl</b><div class=""content""><i>(1888&ndash;1985)</i><br class=""nLine"" /> One of Germany's leading political scientists and legal theorists during the interwar years, and a fervent critic of the liberal democracy of the <a href=""entry://Weimar Republic""><span class=""links"">Weimar Republic</span></a>. In works such as <i>Political Romanticism</i> (1919) and <i>The Concept of the Political</i> (1932) Schmitt articulated a theory of political action based on practical necessity and the need for dynamic leadership and ‘decisionism’ rather than on any system of abstract philosophical argument. Such a view led to a defence of authoritarian dictatorship and, more specifically, to Schmitt's own personal support for the <a href=""entry://National Socialism""><span class=""links"">National Socialism</span></a> of Hitler and the Third Reich.<br class=""nLine"" />KT&nbsp;</div>"
"Schumpeter, Joseph A.","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Schumpeter, Joseph A.</b><div class=""content""><i>(1883&ndash;1950)</i><br class=""nLine"" /> Austrian economist, politician, banker, and horseman. Schumpeter is best known to political scientists for his <i>Capitalism, Socialism and Democracy</i> (1943; henceforth <i>CS&amp;D</i>), the product both of his training as a theoretical economist and of his experiences of Marxist and fascist totalitarianism. As an economist, Schumpeter was a respectful opponent of Marxism. He believed that most of Marxian economics was false, but that the Marxian prediction that capitalism would fall through its own contradictions might come true. In <i>CS&amp;D</i> he illustrated this through the ‘hog cycle’, an example of individual farmers' rational behaviour leading to a foreseeable and undesirable outcome. However, it is the chapters of CS&amp;D on democracy that have been most influential. Schumpeter forcefully argued that outcomes were not necessarily good just because they were reached democratically, giving examples of (near-)democracies which had persecuted Jews and burnt witches: democracy should therefore be evaluated only as a method whereby leaders acquire the power to give orders after a competitive struggle for votes. He contrasted this narrow basis for evaluation with what he misleadingly called ‘the classical method’, by which he really meant the approach of <a href=""entry://Rousseau, Jean-Jacques""><span class=""links"">Rousseau </span></a> and his followers who call (appropriately reached) democratic outcomes ‘the will of the people’.<br class=""nLine"" />Writing before <a href=""entry://game theory""><span class=""links"">game theory</span></a> had been developed, Schumpeter was unable to give his powerful insights a shape which would have defended them against the Rousseauvian attacks they encountered in the 1960s and 1970s. But he was an important precursor of the rational-choice school of normative political theorists. See also <a href=""entry://Riker, W. H.""><span class=""links"">Riker </span></a>.<br class=""nLine"" /></div>"
"Scottish Enlightenment","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Scottish Enlightenment</b><div class=""content""> See <a href=""entry://Enlightenment, Scottish""><span class=""links"">Enlightenment, Scottish</span></a>.<br class=""nLine"" /></div>"
"SDI","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>SDI</b><div class=""content""> See <a href=""entry://Cold War""><span class=""links"">Cold War</span></a>.<br class=""nLine"" /></div>"
"SDP","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>SDP</b><div class=""content""> See <a href=""entry://social democracy""><span class=""links"">social democracy</span></a>.<br class=""nLine"" /></div>"
"SEA","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>SEA</b> See <a href=""entry://Single European Act""><span class=""links"">Single European Act</span></a>.<div class=""content""></div>"
"SEATO","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>SEATO</b> (Southeast Asia Treaty Organization)<div class=""content"">Outcome of treaty signed in 1954 by Australia, Britain, France, New Zealand, Pakistan, the Philippines, Thailand, and the United States, with the aim of discouraging communist expansion in south-east Asia.<br class=""nLine"" />Disagreement among members over the conduct of the Vietnam War meant a limited role for SEATO, which failed to contain communist insurgency in Vietnam or Cambodia. SEATO was formally disbanded in 1977.<br class=""nLine"" /></div>"
"secession","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>secession</b><div class=""content"">The withdrawal of a group from the authority of a state. Disaffected members of a political community have a number of strategies available to them. They can seek amelioration of their grievances by working through the existing political system; they may strive to change the forms of the state, pressing for greater decentralization, arguing the case perhaps for a federal distribution of power. Seriously disaffected groups might despair of achieving their aims by such moderate means and feel obliged to resort to extremist strategies. They might counsel emigration, or work for a revolutionary overthrow of the state. Secession offers a further strategy for the profoundly disaffected. If successful the group removes itself, and control of its territory and resources, from the authority of an existing state. This was the objective of the eleven states that sought to leave the United States and thereby precipitated the Civil War. In the past, Black Muslims in America included secessionist proposals in their programme. Currently numbers of Québecois are drawn to the idea of seceding from Canada.<br class=""nLine"" />DM&nbsp;</div>"
"second ballot","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>second ballot</b><div class=""content"">Class of voting procedures in which all the candidates for a single-member seat first fight a <a href=""entry://plurality""><span class=""links"">plurality</span></a> election. If any candidate wins more than half of the votes, he or she is elected. Otherwise, a second ballot is held, barred (by rule or convention) to all candidates except those who came first and second in the first ballot. The winner of this round is elected. Second-ballot procedures have been the norm in France since 1789, although in that year they were first criticized by <a href=""entry://Condorcet, M. J. A. N. de Caritat, marquis de""><span class=""links"">Condorcet </span></a> for their perverse properties. Their operation in France has supposedly illustrated the maxim ‘Vote with your heart in the first ballot and with your head in the second’.<br class=""nLine"" /></div>"
"second chambers","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>second chambers</b><div class=""content"">Legislatures have second chambers under <a href=""entry://bicameralism""><span class=""links"">bicameral</span></a> systems of government. The second chamber usually has a more limited role in the legislative process, but there are important exceptions such as the US <a href=""entry://senate""><span class=""links"">Senate</span></a>.<br class=""nLine"" />WG&nbsp;</div>"
"Second International","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Second International</b><div class=""content""> See <a href=""entry://international socialism""><span class=""links"">international socialism</span></a>.<br class=""nLine"" /></div>"
"second reading","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>second reading</b><div class=""content"">Substantive stage of a bill's passage through Parliament, when the principles of the bill are discussed. See also <a href=""entry://bill""><span class=""links"">bill</span></a>.<br class=""nLine"" /></div>"
"second strike capacity","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>second strike capacity</b><div class=""content"">The capability to retaliate after one's opponent has launched a first strike against one's own nuclear forces; essential to a policy of <a href=""entry://mutual assured destruction""><span class=""links"">mutual assured destruction</span></a>.<br class=""nLine"" />BB&nbsp;</div>"
"secondary legislation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>secondary legislation</b><div class=""content""> See <a href=""entry://statute law""><span class=""links"">statute law</span></a>; <a href=""entry://statutory instruments""><span class=""links"">statutory instrument</span></a>.<br class=""nLine"" /></div>"
"Secret Service","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Secret Service</b><div class=""content""> See <a href=""entry://intelligence services""><span class=""links"">intelligence services</span></a>.<br class=""nLine"" /></div>"
"Secretary of State","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Secretary of State</b><div class=""content"">In Britain, the head of any of the more important government departments. In the United States, the head of the State Department, which deals with foreign policy.<br class=""nLine"" /></div>"
"secularization","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>secularization</b><div class=""content"">The detachment of a state or other body from religious foundations. A controversial process both in Christian and in Islamic states.<br class=""nLine"" />Among states where Christianity was the majority religion, the United States was unique in being secular from the start by virtue of the <a href=""entry://First Amendment""><span class=""links"">First Amendment</span></a> (‘Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof…’). The secular institutions of the state coexist with higher churchgoing and religious belief than in any other Western democracy. Secularization has been a powerful movement in France since the French Revolution and the French state has been secular (and French state education militantly secular) for most of the time since 1789. Secularization is not complete in the United Kingdom. In England, the Church of England is established: some of its bishops sit in the House of Lords; its internal decisions are subject to review by Parliament; its finances are governed by the Church Commissioners (disastrously in the 1980s) of which the Prime Minister is a member. The Queen is the head of the Church of England, but in Scotland, she is head of the Church of Scotland, whose beliefs and organization are different. Some have questioned whether establishment is appropriate in a country in which Church of England (Anglican) churchgoers are equalled or outnumbered both by Roman Catholic churchgoers and by Muslim believers. Nevertheless, recent legislation confirms that state education must have a religious content which must be ‘broadly Christian’.<br class=""nLine"" />The politics of secularization have been much more violent in some Islamic countries. The overthrow of the Shah of Iran in 1979, the collapse of government in Algeria in 1993&ndash;4 and serious civil disorder in Egypt are all examples of protest by <a href=""entry://Islamic fundamentalism""><span class=""links"">Islamic fundamentalists</span></a> against secularizing regimes. See also <a href=""entry://religion and politics""><span class=""links"">religion and politics</span></a>.<br class=""nLine"" /></div>"
"Security Council","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Security Council</b><div class=""content"">The Security Council is one of the ‘principal organs’ of the United Nations Organization. It originally consisted of eleven members, expanded in 1965 to fifteen, of whom five (Britain, China, France, Russia, United States) were permanent members, the rest being elected by the General Assembly for a two-year period. In 1991 Russia was awarded the Soviet seat. The Security Council exercises primary responsibility within the UN for the maintenance of international peace and security. It can act only with the agreement of the five permanent members who exercise a veto; the lack of agreement on most issues throughout the Cold War severely restricted the role of the Security Council although since the late 1980s it has enjoyed a much more active role. The war to liberate Kuwait was organized by the United States in 1990&ndash;1 under a series of Security Council mandates. <small class=""smCap"">PBy</small><br class=""nLine"" /></div>"
"segregation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>segregation</b><div class=""content""> See <a href=""entry://civil rights""><span class=""links"">civil rights</span></a>.<br class=""nLine"" /></div>"
"select committee","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>select committee</b><div class=""content"">Legislative committees which deliberate upon complex issues and/or scrutinize the executive on issues broader than legislation. In the UK House of Commons the <a href=""entry://Public Accounts Committee""><span class=""links"">Public Accounts Committee</span></a>, charged with examining accounts of money appropriated by Parliament, dates from 1861, and the system of twelve (later fourteen) departmental select committees from 1979. The House of Lords has long had select committees for procedural issues, and introduced committees for the European communities in 1974 and science and technology in 1977. House of Commons departmental select committees are charged ‘to examine the expenditure, administration and policy of the principal government departments … and associated public bodies’. They may invite written and oral evidence from witnesses, deliberate, and make reports with recommendations to the House. Their membership is determined in proportion to party strength in the House, and their members normally serve for a full Parliament. Members attempt to work on a non-partisan basis and it is normal for some select committee chairs to go to members of the opposition parties. Select committees are criticized for lacking information in undertaking inquiries. Only the Public Accounts Committee in drawing upon the work of the National Audit Office has a substantial information base. The Osmotherly rules (so named after the civil servant who drafted them), governing what civil servants can and cannot say before a select committee, prevent revelations on ministerial-bureaucratic relationships. Nor do committees' reports bind the executive. Defenders of the status quo highlight the policyinfluencing and legitimizing functions of select committees. Critics seek greater powers reminiscent of the committee system in the US Congress.<br class=""nLine"" />In the United states a select committee is an ad hoc body. For instance, the official title of the Erwin Committee, which more than anything else toppled President Nixon over <a href=""entry://Watergate""><span class=""links"">Watergate</span></a>, was the Senate Select Committee on Campaign Practices.<br class=""nLine"" />JBr&nbsp;</div>"
"self-determination","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>self-determination</b><div class=""content"">The philosophical idea of self-determination arose out of eighteenth century concern for freedom and the primacy of the individual will. It has been applied to every kind of group which can be said to have a collective will, but in the twentieth century has come to apply primarily to nations. National self-determination was the principle applied to the break-up of the Austrian, German, and Ottoman Empires by President Woodrow Wilson's ‘Fourteen Points’ after the First World War. It is also embodied in the charter of the United Nations, in the 1960 Declaration on the Granting of Independence of Colonial Countries and Peoples and in the 1970 Declaration of the Principles of International Law.<br class=""nLine"" />Unfortunately, for an idea so widely embraced, it can be argued that the principle of national self-determination is as vicious as it is vague. The justification of repressive national regimes as preferable to liberal empires is a travesty of the original idea of individual self-determination. What, in any case, is the ‘self’ of a nation and who can express its will? There would be reason to be suspicious of the application of this principle even if people were neatly divided into discrete nations on well-defined territories. They are not; and self-determination taken to its most vicious extremes leads to phenomena like the ‘ethnic cleansing’ practised by the Serbs in the 1990s.<br class=""nLine"" />LA&nbsp;</div>"
"self-government","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>self-government</b><div class=""content"">The term may be applied both to the individual person and to a group or an institution. An autonomous person is, fundamentally, one able to act according to his or her own direction. An autonomous institution is one able to regulate its own affairs. The relation between the self-government of a group and individual autonomy is complicated by the need to distinguish between the collective self-government of a group and the self-direction of an individual member of that group. <a href=""entry://Rousseau, Jean-Jacques""><span class=""links"">Rousseau's </span></a> writings illustrate the difficulties involved. Ideas about individual autonomy are closely linked to conceptions of <a href=""entry://freedom""><span class=""links"">freedom</span></a>. For example, to act according to my own direction may (on some views of freedom) require access to resources I presently lack, in which case to provide me with them would enhance both my liberty and my autonomy. This problem is, further, connected to notions of the constitution of the self. For example, it may be held that I am not truly ‘self’-governing if my action is driven by powerful phobias ‘I’ cannot regulate, any more than if my actions are determined by external circumstances beyond my control.<br class=""nLine"" />AR&nbsp;</div>"
"self-interest","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>self-interest</b><div class=""content"">Regard exclusively to one's own advantage. The false belief that rationality and self-interest are the same thing has bedevilled rational-choice approaches to politics. Because examples of altruism are all around us, many people have rejected rational choice out of hand. Some careless or provocative statements by leading rational-choice theorists such as Anthony Downs and Gordon Tullock have encouraged this misconception. A better approach is to say that, until evidence to the contrary is produced, it is best to assume that people are neither more nor less self-interested in politics than in the rest of social life.<br class=""nLine"" /></div>"
"self-ownership","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>self-ownership</b><div class=""content"">The claim of an individual to sovereignty over his or her person, typically taken to include not only his or her body (and possibly a foetus within it&mdash;see <a href=""entry://right to life""><span class=""links"">right to life</span></a>), but also labour, talents, and ‘moral space’. ‘Ownership’ confers a wide range of rights (and possibly duties) with respect to its object, so the claim to self-ownership is typically a claim to be allowed to dispose of or control one's person as one sees fit. Although the idea has plausibility when contrasted with slavery, an institution which allows one person to be owned by another, and although ‘self-ownership’ or ‘self-propriety’ have historically been used to assert freedoms, the identification of the subject and object of the ownership relation has led to the criticism that it is incoherent.<br class=""nLine"" />AR&nbsp;</div>"
"self-regarding action","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>self-regarding action</b><div class=""content"">An action that affects no one other than the agent. Some authorities locate this categorization of action in <a href=""entry://Kant, Immanuel""><span class=""links"">Kant's </span></a> treatment of the ordinary moral consciousness, others in Bentham's account of the relationship between pains, pleasures, and motives. But whether this is so or not, the most extended classical treatment is undoubtedly in J. S. <a href=""entry://Mill, John Stuart""><span class=""links"">Mill's </span></a> On Liberty (1859). Here Mill distinguishes a province of virtue from a province of duty. An action in the former province is self-regarding and subject only to personal persuasion and inducement. Such an action becomes other-regarding and open to public sanction if, and only if, it either harms an interest, violates a right, or neglects a duty owed to another person or persons. Hence a soldier or policeman merely drunk is self-regarding, a soldier or policeman drunk on duty is other-regarding. This kind of categorization is often regarded as one essential foundation of the liberty principle.<br class=""nLine"" />JH&nbsp;</div>"
"senate","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>senate</b><div class=""content"">Literally, ‘council of old men’. The legislature in ancient Rome. Now, the upper house of the legislature in a number of countries, including the United States. The minimum age for a US Senator is 30 and for a member of the House of Representatives 25. The framers of the US Constitution intended the Senate to be a more conservative body than the House; not just because its members would be older on average, but because as originally arranged they were elected indirectly&mdash;by state legislatures, not by the people. Direct election of Senators was introduced by the Seventeenth Amendment (1913). See also <a href=""entry://Congress""><span class=""links"">Congress</span></a> (US).<br class=""nLine"" /></div>"
"seniority","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>seniority</b><div class=""content"">A convention, or unwritten rule, widely used in legislatures, especially in the United states, whereby status and other resources are allocated in proportion to length of service.<br class=""nLine"" />In the past seniority has been an organizing principle of great importance in both houses of the US <a href=""entry://Congress""><span class=""links"">Congress</span></a>. Seniority determined the size and situation of members' office space, the quality of their committee assignments, their speaking opportunities in those committees and, above all, their chances of becoming a committee leader. In the early twentieth century, seniority was itself seen as a reform to modify the arbitrary power of the Speaker of the House. In the last two decades, the significance of seniority has diminished considerably but has by no means been eliminated.<br class=""nLine"" />It is in the House of Representatives where the changes in seniority have assumed greatest significance and as the Democrats controlled that chamber continuously from 1955 to 1994, it is the initiatives emanating from that party that are particularly worthy of attention. In the pre-reform Congress the chairmanship of standing committees went automatically to that member of the majority party with the longest continuous service on that committee. The rationale for such arrangements was twofold. First, it avoided the intrigue, the conflict, and the damage to personal relations that would otherwise result. Second, specialist committees are much dependent for their strength on expertise. In a seniority system the most senior members will normally have become experts and the career ambitions of others will encourage them to remain on committees where they will acquire the specialist knowledge and understanding needed for effective committee work.<br class=""nLine"" />Reformers, on the other hand, objected that seniority favoured members from one-party areas of the country, most notably the Democratic South, who were well placed to achieve the repeated re-election necessary to move up the seniority ladder. As a consequence, committee chairmanships in the House became the preserve of conservative Southern Democrats, unrepresentative of the nation as a whole. It was also argued that seniority allowed positions of great power to be bestowed on intellectually mediocre and sometimes tyrannically inclined legislators. Seniority, moreover, was destructive of party, allowing members hostile to the wishes of the majority of the congressional party to move into agenda control positions.<br class=""nLine"" />Early in the 1970s, the selection of committee chairmen was made subject to House Democratic <a href=""entry://caucus""><span class=""links"">caucus</span></a> approval and in 1975 three chairmen were actually removed. Ten years later the chairman of the House Armed Services Committee was deposed and replaced by a congressman who leap-frogged over several colleagues with greater seniority. Seniority has been followed in the appointment of all other standing committee chairmen, but the fact that successful challenges have been made has profoundly altered the ethos. It has become particularly weak in the appointment of <i>sub</i>committee chairmen.<br class=""nLine"" />DM&nbsp;</div>"
"separate but equal","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>separate but equal</b><div class=""content""> See <a href=""entry://civil rights""><span class=""links"">civil rights</span></a>.<br class=""nLine"" /></div>"
