"soapstone","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>soapstone</b><div class=""context"">A stone formed from igneous rocks, with a high magnesium content, which feels smooth and slightly greasy. It carves easily and was frequently used for figures and decorative objects in China and the Far East. Soapstone was also used as an ingredient in <a href=""entry://soft-paste""><span class=""links"">soft-paste</span></a> porcelain by some factories, such as <a href=""entry://Worcester porcelain""><span class=""links"">Worcester</span></a>, some <a href=""entry://Liverpool porcelain""><span class=""links"">Liverpool</span></a> factories, Caughley, and Swansea, to provide a strong translucent body that withstands hot water."
"Social Realism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Social Realism</b><div class=""context"">A very broad term applied to various aspects of late 19th- and 20th-century art which imply some degree of protest at prevailing social conditions, usually from a left-wing point of view, and utilizing realistic techniques to portray the injustices they wish to depict."
"Socialist Realism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Socialist Realism</b><div class=""context"">The name for the officially approved art of Soviet Russia and other Communist countries, particularly under the dictatorship of Stalin 1924&ndash;53. It was intended to depict real life and inspire the masses, but usually resulted in an uncritical glorification of the State in which stereotyped images were produced in a conventionally academic style. Typical subject-matter included domestic scenes, portraits, industrial and urban landscape, and scenes on collective farms. During the Second World War patriotic episodes from Russian history were also popular."
"Society of Independent Artists","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Society of Independent Artists</b><div class=""context"">Formed in New York in 1916, it was an association which succeeded the Association of American Painters and Sculptors, which had been dissolved after its successful mounting of the 1913 Armory Show. The successor organization was intended to give progressive artists the opportunity to hold rival annual exhibitions to those staged by the National Academy of Art and Design. Its first exhibition was held in 1917. Known as ‘The Big Show’, it was probably the largest art exhibition held in America up to that time. It achieved public notice as much for the works which were excluded as for those which were shown. Most famously, Marcel Duchamp's <a href=""entry://ready-made""><span class=""links"">ready-made</span></a> in the form of a urinal was rejected. Although they declined in quality, annual exhibitions were held until 1944."
"Société Anonyme, Inc.","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Société Anonyme, Inc.</b><div class=""context"">An association formed in 1920 by Katherine Dreier, Marcel Duchamp, and Man Ray for the promotion of contemporary art in America. The name, suggested by Man Ray, was a tautological <a href=""entry://Dada""><span class=""links"">Dada</span></a> jest, for in French <i>société anonyme</i> means ‘limited company’. The society opened a museum in New York and between 1920 and 1940 organized 84 exhibitions in which the emphasis was on the avant-garde and the abstract. Klee, Malevich, Miró, and Schwitters were among the artists introduced to the American public through these shows. In 1941 the Société presented the superb permanent collection it had built up over those years to Yale University."
"socle","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>socle</b><div class=""context"">In architecture, a plain <a href=""entry://base""><span class=""links"">base</span></a> or <a href=""entry://pedestal""><span class=""links"">pedestal</span></a> without mouldings."
"sofa","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sofa</b><div class=""context"">A long informal <a href=""entry://settee""><span class=""links"">settee</span></a>, heavily upholstered and inviting the sitter to lounge rather than sit. It gradually replaced the settee in the 19th century."
"sofa table","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sofa table</b><div class=""context"">A small table originally designed to stand behind a sofa, evolved from the <a href=""entry://Pembroke table""><span class=""links"">Pembroke table</span></a>, but longer and narrow, first seen towards the end of the 18th century. Usually made of <a href=""entry://mahogany""><span class=""links"">mahogany</span></a> or <a href=""entry://satinwood""><span class=""links"">satinwood</span></a>, the finest examples were in the <a href=""entry://Sheraton style""><span class=""links"">Sheraton style</span></a>."
"soffit","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>soffit</b><div class=""context"">The ceiling or the underside of any architectural element such as an <a href=""entry://arch""><span class=""links"">arch</span></a>, <a href=""entry://cornice""><span class=""links"">cornice</span></a>, or <a href=""entry://vault""><span class=""links"">vault</span></a>."
"Soft art","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Soft art</b><div class=""context"">A term used to describe sculpture made of non-rigid materials such as cloth, rubber, <a href=""entry://canvas""><span class=""links"">canvas</span></a>, leather, or <a href=""entry://paper""><span class=""links"">paper</span></a>, it gained particular currency in the 1960s and 1970s. The best-known exponent was Claes Oldenburg whose giant sculptures of foodstuffs&mdash;such as ice-cream sundaes, hamburgers, or slices of cake&mdash;were made from stuffed vinyl and canvas. Possibly the earliest example of Soft art had been Marcel Duchamp's typewriter cover exhibited on a stand of 1916."
"soft-ground etching","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>soft-ground etching</b><div class=""context"">A technique of printmaking which reproduces the effect of a <a href=""entry://chalk""><span class=""links"">chalk</span></a> or <a href=""entry://pencil""><span class=""links"">pencil</span></a> drawing. The design is drawn onto a sheet of paper placed over an <a href=""entry://etching""><span class=""links"">etching</span></a> plate that has been prepared with a ‘soft’ ground including tallow so that it never hardens. The pressure of the <a href=""entry://crayon""><span class=""links"">crayon</span></a> or pencil clears a path through to the ground so that, when the plate is immersed in acid, the drawn design is etched and reproduces the texture of the original drawing when inked up and printed from. The technique was apparently first used by G. B. Castiglione in the 1640s and was revived in the middle of the 18th century. It was particularly popular in England and numbered among its practitioners Gainsborough, Rowlandson, and John Sell Cotman. In the early 19th century it was much used for the illustrations to <a href=""entry://drawing manual""><span class=""links"">drawing manuals</span></a>, but by around 1830 had been displaced by <a href=""entry://lithograph""><span class=""links"">lithography</span></a>."
"soft-paste","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>soft-paste</b><div class=""context"">Artificial <a href=""entry://porcelain""><span class=""links"">porcelain</span></a>, made in Europe before the discovery of <a href=""entry://kaolin""><span class=""links"">kaolin</span></a>, one of the ingredients necessary for true, or <a href=""entry://hard-paste""><span class=""links"">hard-paste</span></a>, porcelain. It was manufactured from white <a href=""entry://clay""><span class=""links"">clays</span></a>, mixed with ground <a href=""entry://glass""><span class=""links"">glass</span></a> to give it translucency. It was first produced at the Medici factory in Florence between 1575 and 1587 and then in France in the early 18th century. The <a href=""entry://Sèvres""><span class=""links"">Sèvres</span></a> factory made only soft-paste for its first thirty years and it was the main type of porcelain produced in England in the 18th century."
"solomonic","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>solomonic</b><div class=""context"">A barley-sugar or twisted <a href=""entry://column""><span class=""links"">column</span></a>, so called because of its alleged use in the Temple of Solomon. Perhaps the most famous examples are the four columns of Bernini's <a href=""entry://baldacchino""><span class=""links"">baldacchino</span></a> (1624&ndash;33) in St Peter's, Rome."
"Song","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Song</b><div class=""context"">The Chinese dynasty which flourished 960&ndash;1279. The art created during the Song period was of outstanding quality, particularly <a href=""entry://ceramic""><span class=""links"">ceramics</span></a>. Beautiful, refined pieces of simple shapes were made, often covered with a delicate <a href=""entry://celadon""><span class=""links"">celadon</span></a> glaze, sometimes with incised decoration. These wares provided the prototypes for later Chinese potters and, when they were exported to Europe in the late 19th century, inspired a generation of <a href=""entry://studio pottery""><span class=""links"">studio potters</span></a>."
"sotto in sù","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sotto in sù</b><div class=""context"">[Italian, ‘from below upwards’] an extreme form of illusionistic <a href=""entry://foreshortening""><span class=""links"">foreshortening</span></a> whereby figures and forms in ceiling painting appear to be suspended or float above the spectator below. An early major example is Mantegna's Camera degli Sposi in the Palazzo Ducale, Mantua (completed 1474), though the term is particularly associated with <a href=""entry://Baroque""><span class=""links"">Baroque</span></a> ceiling decoration."
"spalliera","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>spalliera</b><div class=""context"">[From the Italian <i>spalla</i>, ‘shoulder’] a painted panel depicting an <a href=""entry://historiated""><span class=""links"">historiated</span></a> scene and designed to be hung at shoulder height as wall decoration. <i>Spalliere</i> appear in Italian inventories shortly after the middle of the 15th century and formed part of the rich decoration of <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> interiors. See <a href=""entry://cassone""><span class=""links"">CASSONE</span></a>."
"spandrel","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>spandrel</b><div class=""context"">The triangular space between an arched opening and the rectangle formed by the outer mouldings above and to one side. In the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> and <a href=""entry://Baroque""><span class=""links"">Baroque</span></a> periods these spaces were often filled with painted decoration. The term is also applied to the surface between two <a href=""entry://arch""><span class=""links"">arches</span></a> in an <a href=""entry://arcade""><span class=""links"">arcade</span></a>, and to the surface of a <a href=""entry://vault""><span class=""links"">vault</span></a> between two adjacent <a href=""entry://rib""><span class=""links"">ribs</span></a>."
"spatula","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>spatula</b><div class=""context"">A large blade, usually of flexible steel, used for mixing, grinding, and stirring paint in the studio. In conservation a spatula is a small electrically heated iron, often with a variety of shaped heads, used for applying heat to localized areas on a painting or other art object."
"Spazialismo","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Spazialismo</b><div class=""context"">Or Spatialism, was a movement founded in Milan in 1947 by Lucio Fontana, according to whom the new ‘spatial’ art was in keeping with the spirit of the post-war age. Traditional easel painting was rejected and art and science were to be united to project colour and form into real space with the aid of modern techniques such as neon lighting and television."
"spire","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>spire</b><div class=""context"">An acutely pointed termination of a <a href=""entry://turret""><span class=""links"">turret</span></a>, <a href=""entry://tower""><span class=""links"">tower</span></a>, or roof (usually of a church). Spires can be made of stone or timber covered with slates, <a href=""entry://shingles""><span class=""links"">shingles</span></a>, or lead. In shape they can be pyramidal, polygonal, or conical. A ‘broach spire’ is usually octagonal, placed on a square tower, and rises straight up from the main roof without an intermediate <a href=""entry://parapet""><span class=""links"">parapet</span></a>. A ‘needle spire’ is a thin spire rising from the centre of a tower roof, well inside the parapet."
"splat","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>splat</b><div class=""context"">The central flat support on a chair back, between the chair's seat and top rail."
"Spode","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Spode</b><div class=""context"">A <a href=""entry://pottery""><span class=""links"">pottery</span></a> and <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> factory founded in 1776 by Josiah Spode in Stoke-on-Trent, Staffordshire. In 1796&ndash;7 it developed <a href=""entry://bone china""><span class=""links"">bone china</span></a>, which became the standard English <a href=""entry://body""><span class=""links"">body</span></a> during the 19th century. <a href=""entry://stone china""><span class=""links"">Stone china</span></a> and blue and white transfer-printed wares were also produced during the 19th century. In 1833 the factory was acquired by W. T. Copeland and T. Garratt. It is still in production."
"sprezzatura","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>sprezzatura</b><div class=""context"">[Italian, ‘recklessness’] a term associated, for example, with the more freely executed productions of an artist such as Titian in which exactness of form is deemed secondary to the <a href=""entry://painterly""><span class=""links"">painterly</span></a> effects achieved."
"springer","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>springer</b><div class=""context"">The bottom stone of an <a href=""entry://arch""><span class=""links"">arch</span></a> resting on the <a href=""entry://impost""><span class=""links"">impost</span></a> on either side, that is at the level at which an arch springs from its supports. The line across between the two springers is called the springing line."
"springing line","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>springing line</b><div class=""context"">See <a href=""entry://springer""><span class=""links"">SPRINGER</span></a>."
"squinch","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>squinch</b><div class=""context"">An <a href=""entry://arch""><span class=""links"">arch</span></a> or series of concentric and widening arches placed across an angle, for example to ease the transition between a square compartment and a <a href=""entry://dome""><span class=""links"">dome</span></a> or drum above."
"St Ives School","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>St Ives School</b><div class=""context"">A loosely structured group of British artists who were drawn to the Cornish fishing port of St Ives between the 1940s and 1960s. The area had been favoured by artists since the 1880s. Its more widespread popularity dated from 1939, however, when Ben Nicholson and Barbara Hepworth settled there, anxious to bring up their children far away from London and its attendant dangers with the outbreak of war. They were joined by the critic Adrian Stokes and the artist Naum Gabo. After the end of the Second World War in 1945 a number of abstract artists, including Terry Frost and Patrick Heron, also settled there. They were greatly attracted by the qualities of light and atmosphere and the distinctive landscape of the St Ives area. A branch of the London Tate Gallery was opened in St Ives in 1993 and holds changing exhibitions of the work of 20th-century artists associated with the town."
"staffage","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>staffage</b><div class=""context"">A term applied to the non-essential small figures and animals employed by the artist to animate a painted composition, for example in the landscapes produced in the 17th century by Claude Lorrain and his contemporaries."
"Staffordshire","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Staffordshire</b><div class=""context"">The centre for the English <a href=""entry://ceramic""><span class=""links"">ceramics industry</span></a>, based in North Staffordshire, around the Five Towns (Burslem, Tunstall, Stoke, Longton, and Hanley) known collectively as ‘The Potteries’. The area had rich deposits of different types of clays, plentiful fuel in the form of coal and wood, and a system of waterways to transport products around England. It was here that many of the best known types of pottery were created, such as <a href=""entry://slipware""><span class=""links"">slipware</span></a>, <a href=""entry://agate ware""><span class=""links"">agate ware</span></a>, <a href=""entry://creamware""><span class=""links"">creamware</span></a>, <a href=""entry://pearlware""><span class=""links"">pearlware</span></a>, <a href=""entry://jasperware""><span class=""links"">jasper</span></a>, and <a href=""entry://salt glaze""><span class=""links"">saltglazed</span></a>
<a href=""entry://stoneware""><span class=""links"">stoneware</span></a>. <a href=""entry://porcelain""><span class=""links"">Porcelain</span></a> was also made, briefly in the mid-18th century, and then from the 19th century. Many celebrated names in ceramics worked in the area, such as Thomas Toft, John Astbury, Thomas Whieldon, Josiah Wedgwood, and Josiah Spode. In the 19th century, huge quantities of ceramics were made and exported. A large industry also developed around the making of ‘Staffordshire figures’ between 1840 and 1900, popular moulded figures decorated in bright colours and representing social and political figures of the late 19th century. The British ceramics industry is still based around Stoke-on-Trent."
"stained glass","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stained glass</b><div class=""context""><a href=""entry://glass""><span class=""links"">Glass</span></a> given translucent colours and used particularly for church windows. The earliest and traditional method of achieving this consists of composing a design made up from various pieces of dyed or coloured glass set in a framework, usually of lead, to form a decorative or pictorial design. The technique was <a href=""entry://Byzantine""><span class=""links"">Byzantine</span></a> in origin, though the most splendid surviving examples are those associated with <a href=""entry://Gothic""><span class=""links"">Gothic</span></a> ecclesiastical architecture. Fragments of stained glass survive from as early as the late 7th century. The earliest extant complete windows are those from the cathedral at Augsburg dating from between 1050 and 1150. The introduction of enamel pigments in the 16th century made it possible to ‘paint’ a design on glass in a manner similar to painting a composition on canvas. An example of such pictorial windows are those designed by Sir Joshua Reynolds for the chapel of New College, Oxford (1778&ndash;85). In the 19th century <a href=""entry://Gothic Revival""><span class=""links"">Gothic Revival</span></a> artists such as William Morris sought to return to medieval principles and designed superb stained glass windows using separate coloured lights."
"stamp","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stamp</b><div class=""context"">A small, distinctive mark, sometimes embossed and usually composed of initials, often found on prints and drawings. A ‘studio stamp’ was applied to materials sold from an artist's studio after his death. If the stamp is impressed on the sheet without ink it is known as a ‘blind stamp’. Prints and drawings in private collections have also often been given a stamp known as a <a href=""entry://collector's mark""><span class=""links"">collector's mark</span></a>. In the later 19th century facsimiles of artists' signatures were sometimes printed on drawings as a form of studio stamp."
"state","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>state</b><div class=""context"">A term used by cataloguers of artists' prints to distinguish between the alterations that are sometimes made to the <a href=""entry://plate""><span class=""links"">plate</span></a> resulting in different versions of the design being produced, albeit the alterations are often only very minor. Thus a print could be described as, for example, ‘iii/v’, i.e. the third state of five. Perhaps the most inventive of printmakers was Rembrandt, who frequently altered his etchings and drypoints many times. There has been considerable debate as to whether accidental (i.e. inadvertent damage caused to the plate) as opposed to deliberate alterations by the artist qualify for the appellation of ‘state’. Equally, <a href=""entry://proof""><span class=""links"">proofs</span></a> before letters of 18th- and 19th-century prints cause ‘stating’ problems and are usually discounted. In the later 19th century some artists deliberately produced small, rare <a href=""entry://limited edition""><span class=""links"">editions</span></a> of the early states of their prints in order to heighten their financial worth. Generally, but not always, earlier states of most prints command higher prices as they are considered to reflect more accurately the artist's original intentions and are often rarer. For a print collector a ‘first state’ is often the equivalent of the book collector's ‘first edition’."
"steel plates","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>steel plates</b><div class=""context"">Introduced in the 1810s and used as <a href=""entry://plate""><span class=""links"">plates</span></a> for <a href=""entry://engraving""><span class=""links"">engraving</span></a> and <a href=""entry://mezzotint""><span class=""links"">mezzotint</span></a>. Steel was much more durable than <a href=""entry://copper""><span class=""links"">copper</span></a> and therefore virtually unlimited editions could be produced from steel plates, whereas copper tended to wear out very quickly. However, steel was much tougher to work than copper and manual engraving of a design with a <a href=""entry://graver""><span class=""links"">graver</span></a> was virtually impossible. Accordingly, most ‘engravings’ produced in this manner were in fact <a href=""entry://etching""><span class=""links"">etched</span></a>. With the introduction of <a href=""entry://steel-facing""><span class=""links"">steel-facing</span></a> in 1857 it was possible to combine the malleability of copper and the durability of steel."
"steel-facing","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>steel-facing</b><div class=""context"">A process, patented in 1857, in which the surface of a copper plate used in printmaking is given a thin coating of steel, thereby increasing its durability and enabling many more <a href=""entry://impression""><span class=""links"">impressions</span></a> to be printed from it. The steel is deposited by electrolysis and can be removed simply by reversing the electrical current."
"steeple","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>steeple</b><div class=""context"">The tower and spire of a church considered together."
"stele","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stele</b>
<i>(or stela)</i><div class=""context"">An upright carved stone marking an <a href=""entry://antiquary""><span class=""links"">antique</span></a> grave."
"Stile Liberty","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Stile Liberty</b><div class=""context"">The Italian <a href=""entry://Art Nouveau""><span class=""links"">Art Nouveau</span></a> style, named after the London department store Liberty. See <a href=""entry://Liberty style""><span class=""links"">LIBERTY STYLE</span></a>."
"still life","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>still life</b><div class=""context"">A painting, drawing, or photograph of an arrangement of inanimate objects. Although still lifes can be found in pre-classical, classical, and <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> art, it was only in the 17th century that the form was recognized as a distinct genre. It was variously translated throughout Europe as follows: in France <i>vie coye</i> (‘silent life’), then <i>nature morte</i>; in Italy <i>natura morta</i>; in Germany <i>Stilleben</i>; in Spain <a href=""entry://bodegón""><span class=""links"">bodegón</span></a> (after the lower-class inns and taverns they were painted for); in the Netherlands <i>stilleven</i>."
"stilt","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stilt</b><div class=""context"">A small three-pronged support made of hard fired <a href=""entry://clay""><span class=""links"">clay</span></a>, on which ceramic wares are balanced for <a href=""entry://firing""><span class=""links"">firing</span></a> in a <a href=""entry://kiln""><span class=""links"">kiln</span></a>, to separate them from the piece above and below. These three marks can often be seen on the finished article."
"stipple print","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stipple print</b><div class=""context"">A printmaking technique developed in England by William Wynne Ryland (1733&ndash;83) out of the French <a href=""entry://crayon-manner""><span class=""links"">crayon-manner</span></a>. The design is made up of dots created by the artist/printmaker on the <a href=""entry://etching""><span class=""links"">etching</span></a> ground. It was first used successfully by Ryland in the mid-1770s to reproduce the paintings of Angelica Kauffman. The technique was enthusiastically taken up by Francesco Bartolozzi who was perhaps its best-known exponent. Stipple prints could be easily printed in colours and were often hung as so-called <a href=""entry://furniture prints""><span class=""links"">‘furniture’ prints</span></a> in schemes of interior decoration. The technique was revived in the late 19th century during the vogue for 18th-century subject-matter."
"stone china","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stone china</b><div class=""context"">A <a href=""entry://vitreous""><span class=""links"">vitreous</span></a>, extremely strong <a href=""entry://ceramic""><span class=""links"">ceramic</span></a>
<a href=""entry://body""><span class=""links"">body</span></a>, usually greyish in colour and opaque. Invented in 1800 by John and William Turner, it was particularly suitable for domestic dinner ware. It was also produced by Mason's and <a href=""entry://Spode""><span class=""links"">Spode</span></a> and other factories in <a href=""entry://Staffordshire""><span class=""links"">Staffordshire</span></a>."
"stoneware","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stoneware</b><div class=""context"">A hard, dense <a href=""entry://pottery""><span class=""links"">pottery</span></a>, vitrified and non-porous after a single firing. It was first produced in the Rhineland in the Middle Ages and from the 17th century in England. It was usually white but could also be brown, red, or buff, depending on the natural colour of the clay. It could be left unglazed or was often covered with a <a href=""entry://salt glaze""><span class=""links"">salt glaze</span></a>."
"stopping out","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stopping out</b><div class=""context"">The use of an acid-resistant <a href=""entry://varnish""><span class=""links"">varnish</span></a> to cover areas of a printing plate&mdash;in techniques such as <a href=""entry://aquatint""><span class=""links"">aquatint</span></a> and <a href=""entry://etching""><span class=""links"">etching</span></a>&mdash;which one does not wish to be re-bitten when the plate is re-immersed in the acid bath for re-biting."
"strapwork","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>strapwork</b><div class=""context"">Decoration resembling <a href=""entry://fretwork""><span class=""links"">fretwork</span></a> or cut leather, but made of wood, <a href=""entry://plaster""><span class=""links"">plaster</span></a>, or carved masonry. It originated in the Netherlands <i>c.</i>1540 and was much used in Elizabethan and Jacobean England for ceilings, screens, and funerary monuments."
"Strasbourg pottery","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Strasbourg pottery</b><div class=""context"">The leading <a href=""entry://faience""><span class=""links"">faience</span></a> factory in Europe, founded in 1720 and run by the Hannong family. During the 1740s and 1750s it developed a range of brightly painted, highly decorative services as well as tureens made in natural forms such as shells, birds, or vegetables. These were imitated in other factories throughout Europe, such as <a href=""entry://Brussels lace""><span class=""links"">Brussels</span></a>. The family made <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> at the factory 1752&ndash;5, moving the enterprise to Frankenthal in Germany after this date. The expense of the porcelain factory ruined the pottery business and the factory closed in 1781."
"stretcher","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stretcher</b><div class=""context"">The wooden framework on which an artist's <a href=""entry://canvas""><span class=""links"">canvas</span></a> is stretched tight and to which it is fixed. The corners are jointed but not fixed so, by driving in wedges, the stretcher may be expanded and the canvas tightened. Also the horizontal bars that unite and strengthen the legs of chairs and other furniture."
"striation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>striation</b><div class=""context"">A surface marking consisting of parallel lines or grooves which may be naturally occurring or man-made. Strictly speaking the term refers to straight, narrow lines, but it is also applied to broader stripes, for example the linear patterns in stone such as <a href=""entry://marble""><span class=""links"">marble</span></a>."
"strip lining","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>strip lining</b><div class=""context"">The technique of using strips of canvas to reinforce the edges of a painting canvas when they have deteriorated and are no longer strong enough to be fixed with tacks to the edge of a <a href=""entry://stretcher""><span class=""links"">stretcher</span></a>, but when the picture as a whole does not need <a href=""entry://lining""><span class=""links"">lining</span></a>."
"struck medal","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>struck medal</b><div class=""context"">A <a href=""entry://medal""><span class=""links"">medal</span></a> which is made by cutting or casting ‘blanks’&mdash;simple discs of metal. Each blank is then put between two dies, one for each side, and this ‘sandwich’ is put in a screw press which forces the image on the dies to be pressed into the metal."
"stucco","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stucco</b><div class=""context"">A light, easily shaped, but hard and durable form of <a href=""entry://plaster""><span class=""links"">plaster</span></a>, stucco is used for sculpture and architectural decoration. It is made by burning <a href=""entry://marble""><span class=""links"">marble</span></a> or Roman <a href=""entry://travertine""><span class=""links"">travertine</span></a> and combining the lime thus obtained with pulverized marble and other ingredients. It was invented by the ancient Romans, who employed it for the low relief decoration on the walls and vaults of their tombs and palaces. Its use was revived in 16th-century Rome by artists such as Giovanni da Udine working on the decoration of the vaults in the Villa Madama in the 1520s. High-relief stucco decoration was developed in 17th-century Italy and further elaborated by <a href=""entry://Rococo""><span class=""links"">Rococo</span></a> craftsmen working in the churches of Austria and southern Germany in the 18th century. Stucco is sometimes confused with <a href=""entry://gesso""><span class=""links"">gesso</span></a>, which is made with <a href=""entry://gypsum""><span class=""links"">gypsum</span></a>, as opposed to lime, is softer, and cannot be tooled or chiselled to the same extent."
"studio of","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>studio of</b><div class=""context"">A prefix used in cataloguing which indicates that a work of art was produced by an unknown artist trained by or working in the studio of a particular master, for example ‘studio of Rubens’."
"studio pottery","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>studio pottery</b><div class=""context"">A type of <a href=""entry://pottery""><span class=""links"">pottery</span></a> produced by traditional methods, usually on a limited scale. The name is usually given to pottery of the late 19th and 20th centuries, created by potters who reacted against industrialization and returned to early hand-crafted techniques. The earliest studio potters are generally thought to be the Martin brothers (see <a href=""entry://Martinware""><span class=""links"">MARTINWARE</span></a>). In the 20th century, the leading figure was Bernard Leach (1887&ndash;1979), who trained in Japan, and set up a studio in St Ives in 1920. As well as a prolific craftsman, he was also an inspired teacher. He trained Michael Cardew, who went on to open his own pottery in Winchcombe, Gloucestershire, in 1926. Cardew was inspired by early English pottery, such as <a href=""entry://slipware""><span class=""links"">slipware</span></a>. Lucie Rie came from Austria in 1938 and set up her own studio in London, where she was joined by Hans Coper, another émigré. Both developed their own distinctive style, and influenced the next generation of studio potters."
"stump","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stump</b><div class=""context"">A piece of leather, felt, or paper, tightly rolled into the shape of a small stick and tapered at one or both ends. It is used for softening edges and smoothing tones in drawings made with <a href=""entry://chalk""><span class=""links"">chalk</span></a>, <a href=""entry://pencil""><span class=""links"">pencil</span></a>, <a href=""entry://charcoal""><span class=""links"">charcoal</span></a>, <a href=""entry://crayon""><span class=""links"">crayon</span></a>, or any material that can be moved about by light abrasion after it is applied. Many of the chalk drawings of Thomas Gainsborough (1727&ndash;88), for example, show evidence of considerable stumpwork."
"style of","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>style of</b><div class=""context"">A cataloguing term which denotes a work of art that is executed in the style of a particular master but may be of a later date, for example ‘style of Rubens’."
"stylobate","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stylobate</b><div class=""context"">The substructure on which a <a href=""entry://colonnade""><span class=""links"">colonnade</span></a> stands, more correctly the top step of the <a href=""entry://crepidoma""><span class=""links"">crepidoma</span></a>."
"stylus","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>stylus</b><div class=""context"">A small pointed metal rod used to impress a design upon a surface. In <a href=""entry://Classical""><span class=""links"">classical</span></a> times it was employed for writing on wax tablets. More recently, particularly in the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>, the stylus was used for transferring, by tracing over the main lines, a composition from one sheet to another, or a <a href=""entry://cartoon""><span class=""links"">cartoon</span></a> to the plaster for a <a href=""entry://fresco""><span class=""links"">fresco</span></a>."
